date,open,high,low,close,adj_close,range_over_open,range_change,range_move,price_change,tomo_price_move,volume,qty_change,qty_move,5d_avg_range,change_in_5d_avg_range,5d_avg_range_move,5d_avg_px,change_in_5d_avg_px,5d_avg_px_move,5d_avg_qty,change_in_5d_avg_qty,5d_avg_qty_move,10d_avg_px,change_in_10d_avg_px,10d_avg_px_move
5/29/2019,14.72,15.07,14.66,14.92,14.92,0.027853261,0.004156578,Up,0.02,Down,1314353,-928673,Down,0.019759355,0.002171959,Up,14.92,-0.042,Down,1909198.2,-71072.8,Down,15.109,-0.048,Down
5/30/2019,14.63,14.83,14.57,14.58,14.58,0.017771702,-0.010081559,Down,-0.34,Up,2234716,920363,Up,0.019876815,0.00011746,Up,14.82,-0.1,Down,1915497.4,6299.2,Up,15.029,-0.08,Down
5/31/2019,14.6,14.805,14.34,14.68,14.68,0.031849315,0.014077613,Up,0.1,Down,2847814,613098,Up,0.023980011,0.004103196,Up,14.764,-0.056,Down,2141183.8,225686.4,Up,14.958,-0.071,Down
6/3/2019,14.68,14.72,14.2,14.26,14.26,0.035422343,0.003573028,Up,-0.42,Down,1727446,-1120368,Down,0.027318661,0.003338649,Up,14.668,-0.096,Down,2073471,-67712.8,Down,14.85,-0.108,Down
6/4/2019,13.8,13.93,12.86,13.03,13.03,0.077536232,0.042113889,Up,-1.23,Up,12143734,10416288,Up,0.038086571,0.01076791,Up,14.294,-0.374,Down,4053612.6,1980141.6,Up,14.628,-0.222,Down
6/5/2019,13.6,13.67,13.3,13.48,13.48,0.027205882,-0.05033035,Down,0.45,Down,6422263,-5721471,Down,0.037957095,-0.000129476,Down,14.006,-0.288,Down,5075194.6,1021582,Up,14.463,-0.165,Down
6/6/2019,13.4,13.66,13.31,13.45,13.45,0.026119403,-0.001086479,Down,-0.03,Up,3036642,-3385621,Down,0.039626635,0.00166954,Up,13.78,-0.226,Down,5235579.8,160385.2,Up,14.3,-0.163,Down
6/7/2019,13.53,13.715,13.48,13.64,13.64,0.01736881,-0.008750593,Down,0.19,Up,1475541,-1561101,Down,0.036730534,-0.002896101,Down,13.572,-0.208,Down,4961125.2,-274454.6,Down,14.168,-0.132,Down
6/11/2019,13.65,13.995,13.65,13.95,13.95,0.025274725,0.007905915,Up,0.31,Down,2794980,1319439,Up,0.034701011,-0.002029524,Down,13.51,-0.062,Down,5174632,213506.8,Up,14.089,-0.079,Down
6/12/2019,14.04,14.12,13.795,13.92,13.92,0.023148148,-0.002126577,Down,-0.03,Down,2942516,147536,Up,0.023823394,-0.010877617,Down,13.688,0.178,Up,3334388.4,-1840243.6,Down,13.991,-0.098,Down
6/13/2019,14,14.03,13.8,13.87,13.87,0.016428571,-0.006719577,Down,-0.05,Up,3019421,76905,Up,0.021667932,-0.002155462,Down,13.766,0.078,Up,2653820,-680568.4,Down,13.886,-0.105,Down
6/14/2019,14.01,14.08,13.87,14.04,14.04,0.014989293,-0.001439278,Down,0.17,Down,2149308,-870113,Down,0.01944191,-0.002226022,Down,13.884,0.118,Up,2476353.2,-177466.8,Down,13.832,-0.054,Down
6/17/2019,13.95,14.05,13.83,13.86,13.86,0.015770609,0.000781316,Up,-0.18,Down,1300023,-849285,Down,0.01912227,-0.00031964,Down,13.928,0.044,Up,2441249.6,-35103.6,Down,13.75,-0.082,Down
6/18/2019,13.8,13.84,13.4,13.41,13.41,0.031884058,0.016113449,Up,-0.45,Up,4346479,3046456,Up,0.020444136,0.001321867,Up,13.82,-0.108,Down,2751549.4,310299.8,Up,13.665,-0.085,Down
6/19/2019,13.61,13.71,13.5,13.64,13.64,0.015429831,-0.016454227,Down,0.23,Down,2772508,-1573971,Down,0.018900473,-0.001543663,Down,13.764,-0.056,Down,2717547.8,-34001.6,Down,13.726,0.061,Up
6/20/2019,13.5,13.65,13.46,13.54,13.54,0.014074074,-0.001355757,Down,-0.1,Down,4276044,1503536,Up,0.018429573,-0.000470899,Down,13.698,-0.066,Down,2968872.4,251324.6,Up,13.732,0.006,Up
6/21/2019,13.47,13.48,13.16,13.22,13.22,0.023756496,0.009682422,Up,-0.32,Up,3670786,-605258,Down,0.020183014,0.001753441,Up,13.534,-0.164,Down,3273168,304295.6,Up,13.709,-0.023,Down
6/24/2019,13.22,13.54,13.22,13.44,13.44,0.024205749,0.000449253,Up,0.22,Up,3028861,-641925,Down,0.021870042,0.001687028,Up,13.45,-0.084,Down,3618935.6,345767.6,Up,13.689,-0.02,Down
6/25/2019,13.62,13.96,13.62,13.82,13.82,0.024963289,0.00075754,Up,0.38,Down,2881425,-147436,Down,0.020485888,-0.001384154,Down,13.532,0.082,Up,3325924.8,-293010.8,Down,13.676,-0.013,Down
6/26/2019,13.82,13.94,13.55,13.6,13.6,0.028219971,0.003256682,Up,-0.22,Up,2988504,107079,Up,0.023043916,0.002558028,Up,13.524,-0.008,Down,3369124,43199.2,Up,13.644,-0.032,Down
6/27/2019,13.55,13.89,13.53,13.89,13.89,0.026568266,-0.001651705,Down,0.29,Down,1218380,-1770124,Down,0.025542754,0.002498838,Up,13.594,0.07,Up,2757591.2,-611532.8,Down,13.646,0.002,Up
6/28/2019,13.95,14.06,13.73,13.85,13.85,0.023655914,-0.002912352,Down,-0.04,Up,2236578,1018198,Up,0.025522638,-2.01164E-05,Down,13.72,0.126,Up,2470749.6,-286841.6,Down,13.627,-0.019,Down
7/1/2019,13.86,14.08,13.82,13.86,13.86,0.018759019,-0.004896895,Down,0.01,Up,1216207,-1020371,Down,0.024433292,-0.001089346,Down,13.804,0.084,Up,2108218.8,-362530.8,Down,13.627,0,Flat
7/2/2019,13.99,14.22,13.84,13.87,13.87,0.027162259,0.00840324,Up,0.01,Up,3550152,2333945,Up,0.024873086,0.000439794,Up,13.814,0.01,Up,2241964.2,133745.4,Up,13.673,0.046,Up
7/3/2019,14.01,14.39,14.005,14.36,14.36,0.027480371,0.000318112,Up,0.49,Down,2554868,-995284,Down,0.024725166,-0.00014792,Down,13.966,0.152,Up,2155237,-86727.2,Down,13.745,0.072,Up
7/4/2019,14.5,14.63,14.19,14.22,14.22,0.030344828,0.002864456,Up,-0.14,Up,2032216,-522652,Down,0.025480478,0.000755312,Up,14.032,0.066,Up,2318004.2,162767.2,Up,13.813,0.068,Up
7/5/2019,14.34,14.36,14.14,14.33,14.33,0.015341702,-0.015003126,Down,0.11,Up,1874419,-157797,Down,0.023817636,-0.001662842,Down,14.128,0.096,Up,2245572.4,-72431.8,Down,13.924,0.111,Up
7/8/2019,14.31,14.685,14.3,14.6,14.6,0.026904263,0.011562561,Up,0.27,Down,2215792,341373,Up,0.025446684,0.001629049,Up,14.276,0.148,Up,2445489.4,199917,Up,14.04,0.116,Up
7/9/2019,14.5,14.57,14.36,14.5,14.5,0.014482759,-0.012421504,Down,-0.1,Up,2559606,343814,Up,0.022910784,-0.0025359,Down,14.402,0.126,Up,2247380.2,-198109.2,Down,14.108,0.068,Up
7/10/2019,15.15,15.69,15.1,15.66,15.66,0.038943894,0.024461136,Up,1.16,Up,5473086,2913480,Up,0.025203489,0.002292705,Up,14.662,0.26,Up,2831023.8,583643.6,Up,14.314,0.206,Up
7/11/2019,15.69,15.98,15.69,15.78,15.78,0.01848311,-0.020460784,Down,0.12,Up,2790063,-2683023,Down,0.022831146,-0.002372343,Down,14.974,0.312,Up,2982593.2,151569.4,Up,14.503,0.189,Up
7/12/2019,15.81,15.94,15.79,15.85,15.85,0.009487666,-0.008995444,Down,0.07,Flat,2072985,-717078,Down,0.021660338,-0.001170807,Down,15.278,0.304,Up,3022306.4,39713.2,Up,14.703,0.2,Up
7/15/2019,15.85,15.92,15.8,15.85,15.85,0.007570978,-0.001916688,Down,0,Down,1866984,-206001,Down,0.017793681,-0.003866657,Down,15.528,0.25,Up,2952544.8,-69761.6,Down,14.902,0.199,Up
7/16/2019,15.63,15.81,15.56,15.62,15.62,0.015994882,0.008423904,Up,-0.23,Up,1342667,-524317,Down,0.018096106,0.000302425,Up,15.752,0.224,Up,2709157,-243387.8,Down,15.077,0.175,Up
7/17/2019,15.62,16.049999,15.62,16.040001,16.040001,0.027528745,0.011533864,Up,0.420001,Down,2294140,951473,Up,0.015813076,-0.00228303,Down,15.8280002,0.0760002,Up,2073367.8,-635789.2,Down,15.2450001,0.1680001,Up
7/18/2019,15.98,16.09,15.84,15.99,15.99,0.015644556,-0.01188419,Down,-0.050001,Up,2108579,-185561,Down,0.015245365,-0.000567711,Down,15.8700002,0.042,Up,1937071,-136296.8,Down,15.4220001,0.177,Up
7/19/2019,16.059999,16.27,15.97,16.219999,16.219999,0.018679951,0.003035396,Up,0.229999,Up,1334310,-774269,Down,0.017083822,0.001838457,Up,15.944,0.0739998,Up,1789336,-147735,Down,15.611,0.1889999,Up
7/22/2019,16.219999,16.48,16.209999,16.42,16.42,0.016646179,-0.002033773,Down,0.200001,Up,1394256,59946,Up,0.018898862,0.00181504,Up,16.058,0.114,Up,1694790.4,-94545.6,Down,15.793,0.182,Up
7/23/2019,16.440001,16.83,16.389999,16.709999,16.709999,0.026764049,0.010117871,Up,0.289999,Down,2320195,925939,Up,0.021052696,0.002153834,Up,16.2759998,0.2179998,Up,1890296,195505.6,Up,16.0139999,0.2209999,Up
7/24/2019,16.700001,16.73,16.25,16.33,16.33,0.028742513,0.001978464,Up,-0.379999,Up,2420398,100203,Up,0.02129545,0.000242754,Up,16.3339996,0.0579998,Up,1915547.6,25251.6,Up,16.0809999,0.067,Up
7/25/2019,16.35,16.83,16.344999,16.709999,16.709999,0.02966367,0.000921156,Up,0.379999,Down,2373206,-47192,Down,0.024099272,0.002803823,Up,16.4779994,0.1439998,Up,1968473,52925.4,Up,16.1739998,0.0929999,Up
7/26/2019,16.360001,16.6,16.355,16.559999,16.559999,0.014975549,-0.014688121,Down,-0.15,Up,2701025,327819,Up,0.023358392,-0.00074088,Down,16.5459994,0.068,Up,2241816,273343,Up,16.2449997,0.0709999,Up
7/29/2019,16.700001,17.15,16.66,17.1,17.1,0.029341316,0.014365766,Up,0.540001,Up,2763805,62780,Up,0.025897419,0.002539027,Up,16.6819994,0.136,Up,2515725.8,273909.8,Up,16.3699997,0.125,Up
7/30/2019,17.200001,17.299999,17.030001,17.129999,17.129999,0.015697557,-0.013643758,Down,0.029999,Down,1576998,-1186807,Down,0.023684121,-0.002213298,Down,16.7659994,0.084,Up,2367086.4,-148639.4,Down,16.5209996,0.1509999,Up
7/31/2019,17.09,17.299999,16.98,17.120001,17.120001,0.018724342,0.003026784,Up,-0.009998,Down,1888882,311884,Up,0.021680487,-0.002003634,Down,16.9239996,0.1580002,Up,2260783.2,-106303.2,Down,16.6289996,0.108,Up
8/1/2019,16.91,17.059999,16.83,16.9,16.9,0.01360136,-0.005122982,Down,-0.220001,Down,1898745,9863,Up,0.018468025,-0.003212462,Down,16.9619998,0.0380002,Up,2165891,-94892.2,Down,16.7199996,0.091,Up
8/2/2019,16.85,16.98,16.65,16.799999,16.799999,0.01958457,0.00598321,Up,-0.100001,Down,2412906,514161,Up,0.019389829,0.000921804,Up,17.0099998,0.048,Up,2108267.2,-57623.8,Down,16.7779996,0.058,Up
8/5/2019,16.790001,16.809999,16.355,16.355,16.355,0.027099403,0.007514833,Up,-0.444999,Down,1303841,-1109065,Down,0.018941446,-0.000448383,Down,16.8609998,-0.149,Down,1816274.4,-291992.8,Down,16.7714996,-0.0065,Down
8/6/2019,15.67,16.1,15.35,16.1,16.1,0.047862157,0.020762754,Up,-0.255,Down,3903556,2599715,Up,0.025374366,0.00643292,Up,16.655,-0.2059998,Down,2281586,465311.6,Up,16.7104997,-0.0609999,Down
8/7/2019,16.15,16.370001,15.67,15.8,15.8,0.043343715,-0.004518442,Down,-0.3,Down,3133778,-769778,Down,0.030298241,0.004923875,Up,16.3909998,-0.2640002,Down,2530565.2,248979.2,Up,16.6574997,-0.053,Down
8/8/2019,15.72,15.74,15.205,15.25,15.25,0.034033079,-0.009310636,Down,-0.55,Down,5178661,2044883,Up,0.034384585,0.004086344,Up,16.0609998,-0.33,Down,3186548.4,655983.2,Up,16.5114998,-0.1459999,Down
8/9/2019,15.5,15.63,15.15,15.23,15.23,0.030967742,-0.003065337,Down,-0.02,Up,4312081,-866580,Down,0.036661219,0.002276634,Up,15.747,-0.3139998,Down,3566383.4,379835,Up,16.3784999,-0.1329999,Down
8/12/2019,15.22,15.34,15.02,15.3,15.3,0.021024967,-0.009942775,Down,0.07,Down,2667664,-1644417,Down,0.035446332,-0.001214887,Down,15.536,-0.211,Down,3839148,272764.6,Up,16.1984999,-0.18,Down
8/13/2019,15.25,15.4,15.16,15.18,15.18,0.015737705,-0.005287262,Down,-0.12,Up,2854611,186947,Up,0.029021442,-0.00642489,Down,15.352,-0.184,Down,3629359,-209789,Down,16.0035,-0.1949999,Down
8/14/2019,15.41,15.49,15.2,15.31,15.31,0.018818949,0.003081244,Up,0.13,Down,2398520,-456091,Down,0.024116488,-0.004904953,Down,15.254,-0.098,Down,3482307.4,-147051.6,Down,15.8224999,-0.1810001,Down
8/15/2019,14.95,15.07,14.84,14.9,14.9,0.015384615,-0.003434333,Down,-0.41,Down,4853377,2454857,Up,0.020386796,-0.003729693,Down,15.184,-0.07,Down,3417250.6,-65056.8,Down,15.6224999,-0.2,Down
8/16/2019,14.86,14.97,14.74,14.82,14.82,0.015477793,9.31773E-05,Up,-0.08,Up,2433864,-2419513,Down,0.017288806,-0.00309799,Down,15.102,-0.082,Down,3041607.2,-375643.4,Down,15.4245,-0.1979999,Down
8/19/2019,15.05,15.57,15.05,15.38,15.38,0.034551495,0.019073702,Up,0.56,Up,8099533,5665669,Up,0.019994111,0.002705306,Up,15.118,0.016,Up,4127981,1086373.8,Up,15.327,-0.0975,Down
8/20/2019,15.77,16.02,15.59,16,16,0.027266963,-0.007284532,Down,0.62,Down,5901336,-2198197,Down,0.022299963,0.002305852,Up,15.282,0.164,Up,4737326,609345,Up,15.317,-0.01,Down
8/21/2019,14.35,14.46,13.32,13.89,13.89,0.079442509,0.052175546,Up,-2.11,Down,19754680,13853344,Up,0.034424675,0.012124712,Up,14.998,-0.284,Down,8208558,3471232,Up,15.126,-0.191,Down
8/22/2019,14.2,14.23,13.62,13.77,13.77,0.042957746,-0.036484762,Down,-0.12,Down,7706570,-12048110,Down,0.039939301,0.005514626,Up,14.772,-0.226,Down,8779196.6,570638.6,Up,14.978,-0.148,Down
8/23/2019,13.78,13.8,13.23,13.59,13.59,0.041364296,-0.00159345,Down,-0.18,Down,15234512,7527942,Up,0.045116602,0.005177301,Up,14.526,-0.246,Down,11339326.2,2560129.6,Up,14.814,-0.164,Down
8/26/2019,13.24,13.58,13.15,13.47,13.47,0.032477341,-0.008886955,Down,-0.12,Down,8162046,-7072466,Down,0.044701771,-0.000414831,Down,14.144,-0.382,Down,11351828.8,12502.6,Up,14.631,-0.183,Down
8/27/2019,13.61,13.75,13.45,13.46,13.46,0.022042616,-0.010434726,Down,-0.01,Down,4814804,-3347242,Down,0.043656902,-0.001044869,Down,13.636,-0.508,Down,11134522.4,-217306.4,Down,14.459,-0.172,Down
8/28/2019,13.4,13.48,13.28,13.45,13.45,0.014925373,-0.007117243,Down,-0.01,Down,3860429,-954375,Down,0.030753475,-0.012903427,Down,13.548,-0.088,Down,7955672.2,-3178850.2,Down,14.273,-0.186,Down
8/29/2019,13.52,13.6,13.14,13.21,13.21,0.034023669,0.019098296,Up,-0.24,Up,3434546,-425883,Down,0.028966659,-0.001786816,Down,13.436,-0.112,Down,7101267.4,-854404.8,Down,14.104,-0.169,Down
8/30/2019,13.37,13.6,13.26,13.55,13.55,0.025430067,-0.008593601,Down,0.34,Down,3707338,272792,Up,0.025779813,-0.003186846,Down,13.428,-0.008,Down,4795832.6,-2305434.8,Down,13.977,-0.127,Down
9/2/2019,13.5,13.66,13.33,13.4,13.4,0.024444444,-0.000985623,Down,-0.15,Up,2998455,-708883,Down,0.024173234,-0.001606579,Down,13.414,-0.014,Down,3763114.4,-1032718.2,Down,13.779,-0.198,Down
9/3/2019,13.38,13.705,13.27,13.68,13.68,0.032511211,0.008066766,Up,0.28,Up,2177804,-820651,Down,0.026266953,0.002093719,Up,13.458,0.044,Up,3235714.4,-527400,Down,13.547,-0.232,Down
9/4/2019,13.56,13.82,13.43,13.72,13.72,0.028761062,-0.003750149,Down,0.04,Up,3632356,1454552,Up,0.029034091,0.002767138,Up,13.512,0.054,Up,3190099.8,-45614.6,Down,13.53,-0.017,Down
9/5/2019,13.99,14.23,13.83,14.18,14.18,0.028591851,-0.000169211,Down,0.46,Up,4158903,526547,Up,0.027947727,-0.001086363,Down,13.706,0.194,Up,3334971.2,144871.4,Up,13.571,0.041,Up
9/6/2019,14.4,14.56,14.32,14.4,14.4,0.016666667,-0.011925185,Down,0.22,Down,2851206,-1307697,Down,0.026195047,-0.00175268,Down,13.876,0.17,Up,3163744.8,-171226.4,Down,13.652,0.081,Up
9/9/2019,14.41,14.435,13.87,14.04,14.04,0.039208883,0.022542216,Up,-0.36,Down,3374417,523211,Up,0.029147935,0.002952888,Up,14.004,0.128,Up,3238937.2,75192.4,Up,13.709,0.057,Up
9/10/2019,13.92,14.03,13.58,13.68,13.68,0.032327586,-0.006881297,Down,-0.36,Down,6100560,2726143,Up,0.02911121,-3.67249E-05,Down,14.004,0,Flat,4023488.4,784551.2,Up,13.731,0.022,Up
9/11/2019,13.75,13.785,13.51,13.55,13.55,0.02,-0.012327586,Down,-0.13,Down,2487235,-3613325,Down,0.027358997,-0.001752212,Down,13.97,-0.034,Down,3794464.2,-229024.2,Down,13.741,0.01,Up
9/12/2019,13.62,13.73,13.14,13.19,13.19,0.043318649,0.023318649,Up,-0.36,Down,4159217,1671982,Up,0.030304357,0.00294536,Up,13.772,-0.198,Down,3794527,62.8,Up,13.739,-0.002,Down
9/13/2019,13.31,13.42,13.05,13.08,13.08,0.027798648,-0.015520001,Down,-0.11,Up,5077835,918618,Up,0.032530753,0.002226396,Up,13.508,-0.264,Down,4239852.8,445325.8,Up,13.692,-0.047,Down
9/16/2019,14,14.04,13.31,13.6,13.6,0.052142857,0.02434421,Up,0.52,Down,7490920,2413085,Up,0.035117548,0.002586795,Up,13.42,-0.088,Down,5063153.4,823300.6,Up,13.712,0.02,Up
9/17/2019,13.62,13.68,13.1,13.1,13.1,0.042584435,-0.009558422,Down,-0.5,Down,9615138,2124218,Up,0.037168918,0.00205137,Up,13.304,-0.116,Down,5766069,702915.6,Up,13.654,-0.058,Down
9/18/2019,13.07,13.11,12.6,12.6,12.6,0.039020658,-0.003563777,Down,-0.5,Down,6338807,-3276331,Down,0.040973049,0.003804132,Up,13.114,-0.19,Down,6536383.4,770314.4,Up,13.542,-0.112,Down
9/19/2019,12.54,12.725,12.35,12.35,12.35,0.029904306,-0.009116352,Down,-0.25,Up,18882451,12543644,Up,0.038290181,-0.002682869,Down,12.946,-0.168,Down,9481030.2,2944646.8,Up,13.359,-0.183,Down
9/20/2019,12.33,12.715,12.28,12.55,12.55,0.035279805,0.005375499,Up,0.2,Up,5324762,-13557689,Down,0.039786412,0.001496232,Up,12.84,-0.106,Down,9530415.6,49385.4,Up,13.174,-0.185,Down
9/23/2019,12.7,12.88,12.62,12.63,12.63,0.020472441,-0.014807364,Down,0.08,Down,4461477,-863285,Down,0.033452329,-0.006334083,Down,12.646,-0.194,Down,8924527,-605888.6,Down,13.033,-0.141,Down
9/24/2019,12.55,12.61,12.23,12.25,12.25,0.030278884,0.009806444,Up,-0.38,Up,7621127,3159650,Up,0.030991219,-0.00246111,Down,12.476,-0.17,Down,8525724.8,-398802.2,Down,12.89,-0.143,Down
9/25/2019,12.2,12.42,12.12,12.33,12.33,0.024590164,-0.005688721,Down,0.08,Down,4248800,-3372327,Down,0.02810512,-0.002886099,Down,12.422,-0.054,Down,8107723.4,-418001.4,Down,12.768,-0.122,Down
9/26/2019,12.41,12.47,12.24,12.26,12.26,0.018533441,-0.006056723,Down,-0.07,Down,3057263,-1191537,Down,0.025830947,-0.002274173,Down,12.404,-0.018,Down,4942685.8,-3165037.6,Down,12.675,-0.093,Down
9/27/2019,12.2,12.27,12.11,12.16,12.16,0.013114754,-0.005418687,Down,-0.1,Flat,3920737,863474,Up,0.021397937,-0.00443301,Down,12.326,-0.078,Down,4661880.8,-280805,Down,12.583,-0.092,Down
9/30/2019,12.17,12.33,12.08,12.16,12.16,0.020542317,0.007427563,Up,0,Up,2844606,-1076131,Down,0.021411912,1.39752E-05,Up,12.232,-0.094,Down,4338506.6,-323374.2,Down,12.439,-0.144,Down
10/1/2019,12.18,12.46,12.15,12.43,12.43,0.02545156,0.004909243,Up,0.27,Down,2418291,-426315,Down,0.020446447,-0.000965465,Down,12.268,0.036,Up,3297939.4,-1040567.2,Down,12.372,-0.067,Down
10/2/2019,12.44,12.46,12.19,12.19,12.19,0.02170418,-0.00374738,Down,-0.24,Down,2423527,5236,Up,0.01986925,-0.000577197,Down,12.24,-0.028,Down,2932884.8,-365054.6,Down,12.331,-0.041,Down
10/3/2019,12.06,12.35,12.02,12.15,12.15,0.027363184,0.005659004,Up,-0.04,Up,4124339,1700812,Up,0.021635199,0.001765949,Up,12.218,-0.022,Down,3146300,213415.2,Up,12.311,-0.02,Down
10/4/2019,12.19,12.34,12.19,12.19,12.19,0.012305168,-0.015058016,Down,0.04,Up,4771195,646856,Up,0.021473282,-0.000161917,Down,12.224,0.006,Up,3316391.6,170091.6,Up,12.275,-0.036,Down
10/7/2019,12.3,12.33,12.22,12.25,12.25,0.008943089,-0.003362079,Down,0.06,Down,1099479,-3671716,Down,0.019153436,-0.002319846,Down,12.242,0.018,Up,2967366.2,-349025.4,Down,12.237,-0.038,Down
10/8/2019,12.27,12.27,12.07,12.16,12.16,0.016299919,0.007356829,Up,-0.09,Down,2652819,1553340,Up,0.017323108,-0.001830328,Down,12.188,-0.054,Down,3014271.8,46905.6,Up,12.228,-0.009,Down
10/9/2019,12.1,12.17,11.93,12.05,12.05,0.019834711,0.003534792,Up,-0.11,Up,3179502,526683,Up,0.016949214,-0.000373894,Down,12.16,-0.028,Down,3165466.8,151195,Up,12.2,-0.028,Down
10/10/2019,12.04,12.23,12.02,12.13,12.13,0.01744186,-0.00239285,Down,0.08,Up,2162329,-1017173,Down,0.014964949,-0.001984265,Down,12.156,-0.004,Down,2773064.8,-392402,Down,12.187,-0.013,Down
10/11/2019,12.25,12.4,12.19,12.31,12.31,0.017142857,-0.000299003,Down,0.18,Down,2161879,-450,Down,0.015932487,0.000967538,Up,12.18,0.024,Up,2251201.6,-521863.2,Down,12.202,0.015,Up
10/14/2019,12.5,12.62,12.25,12.25,12.25,0.0296,0.012457143,Up,-0.06,Up,4305170,2143291,Up,0.020063869,0.004131382,Up,12.18,0,Flat,2892339.8,641138.2,Up,12.211,0.009,Up
10/15/2019,12.25,12.38,12.2,12.3,12.3,0.014693878,-0.014906122,Down,0.05,Up,1914064,-2391106,Down,0.019742661,-0.000321208,Down,12.208,0.028,Up,2744588.8,-147751,Down,12.198,-0.013,Down
10/16/2019,12.5,12.65,12.44,12.48,12.48,0.0168,0.002106122,Up,0.18,Down,3758833,1844769,Up,0.019135719,-0.000606942,Down,12.294,0.086,Up,2860455,115866.2,Up,12.227,0.029,Up
10/17/2019,12.55,12.58,12.33,12.33,12.33,0.019920319,0.003120319,Up,-0.15,Down,2178644,-1580189,Down,0.019631411,0.000495692,Up,12.334,0.04,Up,2863718,3263,Up,12.245,0.018,Up
10/18/2019,12.43,12.43,12.2,12.23,12.23,0.01850362,-0.001416698,Down,-0.1,Down,2119400,-59244,Down,0.019903563,0.000272153,Up,12.318,-0.016,Down,2855222.2,-8495.8,Down,12.249,0.004,Up
10/21/2019,12.21,12.21,12.02,12.04,12.04,0.015561016,-0.002942605,Down,-0.19,Up,2663689,544289,Up,0.017095766,-0.002807797,Down,12.276,-0.042,Down,2526926,-328296.2,Down,12.228,-0.021,Down
10/22/2019,12.1,12.32,12.08,12.25,12.25,0.019834711,0.004273695,Up,0.21,Down,2334367,-329322,Down,0.018123933,0.001028167,Up,12.266,-0.01,Down,2610986.6,84060.6,Up,12.237,0.009,Up
10/23/2019,12.29,12.29,12.01,12.05,12.05,0.02278275,0.002948039,Up,-0.2,Down,5339804,3005437,Up,0.019320483,0.00119655,Up,12.18,-0.086,Down,2927180.8,316194.2,Up,12.237,0,Flat
10/24/2019,12.11,12.185,11.83,11.84,11.84,0.029314616,0.006531866,Up,-0.21,Up,5969862,630058,Up,0.021199343,0.001878859,Up,12.082,-0.098,Down,3685424.4,758243.6,Up,12.208,-0.029,Down
10/25/2019,11.84,12.09,11.84,11.87,11.87,0.021114865,-0.008199751,Down,0.03,Up,3253349,-2716513,Down,0.021721591,0.000522249,Up,12.01,-0.072,Down,3912214.2,226789.8,Up,12.164,-0.044,Down
10/28/2019,12,12.09,11.95,12.01,12.01,0.011666667,-0.009448198,Down,0.14,Down,1910463,-1342886,Down,0.020942722,-0.00077887,Down,12.004,-0.006,Down,3761569,-150645.2,Down,12.14,-0.024,Down
10/29/2019,12.04,12.12,11.96,11.96,11.96,0.013289037,0.00162237,Up,-0.05,Up,3047596,1137133,Up,0.019633587,-0.001309135,Down,11.946,-0.058,Down,3904214.8,142645.8,Up,12.106,-0.034,Down
10/30/2019,12.05,12.07,11.92,11.99,11.99,0.012448133,-0.000840904,Down,0.03,Up,1957923,-1089673,Down,0.017566663,-0.002066923,Down,11.934,-0.012,Down,3227838.6,-676376.2,Down,12.057,-0.049,Down
10/31/2019,12.04,12.07,11.96,12.04,12.04,0.009136213,-0.00331192,Down,0.05,Up,2669950,712027,Up,0.013530983,-0.004035681,Down,11.974,0.04,Up,2567856.2,-659982.4,Down,12.028,-0.029,Down
11/1/2019,12.01,12.08,11.97,12.05,12.05,0.009159034,2.28215E-05,Up,0.01,Up,1482989,-1186961,Down,0.011139817,-0.002391166,Down,12.01,0.036,Up,2213784.2,-354072,Down,12.01,-0.018,Down
11/4/2019,12.11,12.19,12.06,12.06,12.06,0.01073493,0.001575896,Up,0.01,Down,1836720,353731,Up,0.010953469,-0.000186347,Down,12.02,0.01,Up,2199035.6,-14748.6,Down,12.012,0.002,Up
11/5/2019,12.15,12.15,11.79,11.79,11.79,0.02962963,0.0188947,Up,-0.27,Down,3182234,1345514,Up,0.014221588,0.003268119,Up,11.986,-0.034,Down,2225963.2,26927.6,Up,11.966,-0.046,Down
11/6/2019,11.76,11.8,11.285,11.31,11.31,0.043792517,0.014162887,Up,-0.48,Up,6036499,2854265,Up,0.020490465,0.006268877,Up,11.85,-0.136,Down,3041678.4,815715.2,Up,11.892,-0.074,Down
11/7/2019,11.31,11.67,11.28,11.62,11.62,0.034482759,-0.009309758,Down,0.31,Down,3519133,-2517366,Down,0.025559774,0.005069309,Up,11.766,-0.084,Down,3211515,169836.6,Up,11.87,-0.022,Down
11/8/2019,11.75,11.75,11.38,11.49,11.49,0.031489362,-0.002993397,Down,-0.13,Up,3789667,270534,Up,0.030025839,0.004466066,Up,11.654,-0.112,Down,3672850.6,461335.6,Up,11.832,-0.038,Down
11/11/2019,11.5,11.65,11.43,11.51,11.51,0.019130435,-0.012358927,Down,0.02,Up,3075842,-713825,Down,0.03170494,0.001679101,Up,11.544,-0.11,Down,3920675,247824.4,Up,11.782,-0.05,Down
11/12/2019,11.55,11.795,11.53,11.76,11.76,0.022943723,0.003813288,Up,0.25,Down,5611582,2535740,Up,0.030367759,-0.001337181,Down,11.538,-0.006,Down,4406544.6,485869.6,Up,11.762,-0.02,Down
11/13/2019,11.77,11.94,11.59,11.62,11.62,0.029736619,0.006792896,Up,-0.14,Up,4168648,-1442934,Down,0.027556579,-0.00281118,Down,11.6,0.062,Up,4032974.4,-373570.2,Down,11.725,-0.037,Down
